0.34001,0.94570,0.95502,0.97349,0.45271,0.54209,0.97494,0.98577,0.89283,0.41945,0.30590,0.20754,0.98187,0.87599,0.20742,0.91480,0.93138,0.94078,0.43959,0.97975,0.23555,0.97301,0.96150,0.17734,0.16744,0.89696,0.89097,0.28266,0.68849,0.71017,0.71963,0.89883,0.26697,0.31500,0.94762,0.27353,0.98982,0.91042,0.86166,1.00000,0.92425,0.91009,0.90908,0.97588,0.97616,0.20075,0.23352,0.25042,0.24523,0.19735,0.90946,0.31004,0.25872,0.94205,0.98637,0.88513,0.98569,0.96282,0.28482,0.23435,0.93702,0.22522,0.96062,0.29071,0.18680,0.70391,0.98624,0.21775,0.97818,0.97416,0.18482,0.93702,0.97612,0.96002,0.83959,0.43095,0.66788,0.17507,0.87430,0.67320,0.99026,0.34284,0.96386,0.50027,0.91372,0.25585,0.95014,0.16390,0.55697,0.22372,0.95774,0.87810,0.21599,0.96756,0.28592,0.90576,0.97577,0.45451,0.98225,0.96154,0.98175,0.99398,0.87048,0.17978,0.95739,0.82413,0.96351,0.97611,0.68139,0.97966,0.33838,0.21620,0.94699,0.93377,0.62243,0.26971,0.58534,0.66514,0.92326,0.93643,0.22321,0.94035,0.93311,0.94980,0.87381,0.22544,0.98446,0.93354,0.13885,0.84697,0.93632,0.96302,0.85076,0.87353,0.94307,0.22138,0.95812,0.57531,0.46753,0.65265,0.87341,0.92408,0.98268,0.27047,0.18964,0.86613,0.82760,0.47629,0.87552,0.88823,0.33814,0.94728,0.98160,0.78408,0.87530,0.27951,0.92376,0.97146,0.24570,0.88910,0.84213,0.23404,0.82161,0.32929,0.95218,0.98484,0.60575,0.96940,0.98145,0.31304,0.98284,0.96249,0.90590,0.35784,0.89399,0.97484,0.88817,0.82130,0.98422,0.39500,0.24696,0.24224,0.86123,0.64889,0.19697,0.86391,0.17677,0.91315,0.97293,0.92434,0.98987,0.96201,0.95279,0.92630,0.87463,0.96383,0.94870,0.90605,0.98950,0.95683,0.91218,0.71673,0.28374,0.97373,0.13125,0.94314,0.21953,0.14214,0.92849,0.30270,0.17907,0.97827,0.85925,0.96628,0.95993,0.98420
0.35817,0.99057,0.98854,0.97703,0.42718,0.43435,0.97560,0.95628,0.81619,0.47369,0.29386,0.17439,0.95362,0.98550,0.19551,0.99339,0.98923,0.99581,0.40404,0.96558,0.19540,0.94857,0.86547,0.17624,0.15999,0.99144,0.98327,0.23373,0.59986,0.68715,0.64290,0.99310,0.25501,0.26388,0.97446,0.24756,0.92184,0.99423,0.98458,0.92425,1.00000,0.78996,0.96132,0.92642,0.95584,0.14308,0.21598,0.23116,0.21928,0.20610,0.86750,0.35216,0.23144,0.95615,0.96785,0.97269,0.88633,0.87844,0.28606,0.22600,0.99104,0.21189,0.88531,0.26352,0.16080,0.65423,0.92673,0.17480,0.94999,0.96996,0.15160,0.99161,0.93595,0.96260,0.83205,0.40715,0.66327,0.19223,0.98319,0.70823,0.93090,0.29722,0.98475,0.43500,0.99607,0.24320,0.98349,0.18119,0.50010,0.21832,0.98397,0.98815,0.19242,0.90681,0.27079,0.99343,0.89682,0.42737,0.91457,0.98628,0.96372,0.92307,0.72363,0.18440,0.98778,0.75323,0.83446,0.96707,0.61218,0.96696,0.37588,0.19998,0.98532,0.98549,0.50786,0.22809,0.46579,0.55309,0.92488,0.99554,0.21367,0.98917,0.99398,0.86110,0.96132,0.20552,0.93151,0.99155,0.14015,0.97787,0.99067,0.97230,0.78595,0.98750,0.99003,0.20691,0.98560,0.48831,0.57321,0.72670,0.98816,0.99278,0.93253,0.24752,0.19772,0.96824,0.79611,0.45667,0.73986,0.97949,0.33524,0.99289,0.96875,0.77089,0.98200,0.26319,0.93361,0.90018,0.25244,0.97853,0.97152,0.34460,0.71483,0.29113,0.85082,0.88317,0.48095,0.97499,0.96479,0.27489,0.90457,0.97358,0.99438,0.38092,0.99348,0.96630,0.99182,0.82538,0.95518,0.34996,0.22939,0.22247,0.96992,0.65863,0.16489,0.98181,0.16683,0.98445,0.95342,0.82533,0.92284,0.91625,0.88337,0.85690,0.97119,0.98271,0.93762,0.84912,0.91432,0.98852,0.98144,0.62958,0.27099,0.95220,0.12216,0.99251,0.20889,0.16007,0.79662,0.29148,0.17252,0.96506,0.98042,0.94172,0.96812,0.95768
0.36523,0.83953,0.81665,0.85578,0.48751,0.62512,0.88493,0.91506,0.91192,0.41066,0.41081,0.28063,0.90754,0.71231,0.31049,0.77725,0.80657,0.81502,0.49759,0.87954,0.30127,0.91930,0.97583,0.23600,0.23804,0.75556,0.73614,0.37895,0.69491,0.72165,0.72421,0.74915,0.31304,0.42155,0.80726,0.39283,0.93500,0.77343,0.70957,0.91009,0.78996,1.00000,0.77145,0.88434,0.91393,0.19633,0.29034,0.28389,0.32500,0.26997,0.80417,0.30313,0.29745,0.80986,0.88913,0.74375,0.95298,0.97578,0.29329,0.31281,0.81864,0.27899,0.96746,0.33587,0.26626,0.69941,0.92672,0.31757,0.92481,0.86254,0.26780,0.81493,0.91106,0.85349,0.78697,0.46178,0.65328,0.23415,0.73166,0.57492,0.92674,0.46203,0.84822,0.56865,0.77125,0.29824,0.83129,0.20929,0.59841,0.23761,0.86658,0.73627,0.22609,0.89127,0.33023,0.74787,0.96437,0.49774,0.95523,0.86467,0.90496,0.92162,0.83403,0.21611,0.85470,0.78176,0.95222,0.88548,0.73552,0.87539,0.33902,0.28168,0.86013,0.79130,0.70579,0.29118,0.68131,0.70908,0.82687,0.80833,0.27277,0.83841,0.79717,0.97261,0.71265,0.26187,0.91633,0.81246,0.16887,0.69281,0.78506,0.86205,0.77360,0.71268,0.82398,0.26733,0.83656,0.63106,0.44312,0.51080,0.72442,0.78876,0.93285,0.32453,0.28464,0.74005,0.76843,0.50571,0.88511,0.77183,0.31560,0.80296,0.88170,0.74469,0.71502,0.35257,0.79536,0.96061,0.30126,0.73750,0.67458,0.25163,0.84014,0.42513,0.98130,0.91948,0.66770,0.87436,0.89173,0.39306,0.90680,0.86563,0.74975,0.32126,0.75189,0.87358,0.74466,0.77283,0.86794,0.47467,0.31943,0.27537,0.69046,0.63620,0.26652,0.73001,0.23225,0.76669,0.87584,0.89741,0.93944,0.92835,0.88520,0.97482,0.70207,0.85417,0.82180,0.88581,0.93015,0.82973,0.82315,0.75559,0.33421,0.91558,0.19863,0.83158,0.27159,0.20778,0.99042,0.33365,0.24921,0.89836,0.71648,0.84913,0.87410,0.88291
0.33163,0.94122,0.94940,0.94461,0.40979,0.43057,0.93419,0.91961,0.81953,0.46058,0.30239,0.15974,0.92654,0.96063,0.18966,0.95159,0.93353,0.95836,0.42272,0.95492,0.21134,0.91702,0.84853,0.18979,0.15902,0.96303,0.96720,0.23340,0.59974,0.66786,0.66119,0.95498,0.25475,0.27072,0.96836,0.24841,0.90837,0.95658,0.95260,0.90908,0.96132,0.77145,1.00000,0.92343,0.92382,0.17354,0.17130,0.24114,0.22932,0.17727,0.89369,0.34204,0.19044,0.97114,0.93597,0.97125,0.87746,0.85590,0.20496,0.23629,0.93935,0.17153,0.87392,0.26569,0.14229,0.64663,0.89959,0.14596,0.92264,0.92962,0.14901,0.96235,0.90383,0.92844,0.83458,0.43692,0.67402,0.16468,0.96292,0.68207,0.92037,0.30679,0.94136,0.45142,0.95328,0.23329,0.97124,0.17046,0.51247,0.22244,0.93870,0.95310,0.22110,0.90415,0.25814,0.96851,0.88091,0.43875,0.89057,0.94405,0.93117,0.90636,0.75863,0.15193,0.95966,0.74855,0.84164,0.92771,0.60113,0.93942,0.38533,0.19695,0.95075,0.97415,0.50171,0.21433,0.47184,0.53588,0.92551,0.97217,0.20551,0.95673,0.95003,0.85395,0.95897,0.21470,0.91926,0.93517,0.12361,0.94553,0.97083,0.96848,0.80367,0.95343,0.96482,0.22255,0.94138,0.49524,0.50374,0.73340,0.95275,0.94244,0.90838,0.22556,0.19660,0.95678,0.81553,0.47437,0.74073,0.95792,0.36688,0.96629,0.92933,0.77120,0.97137,0.27659,0.94309,0.88088,0.25065,0.96894,0.95249,0.34157,0.72478,0.30125,0.83278,0.87834,0.49033,0.93100,0.93292,0.27577,0.90507,0.93691,0.96107,0.33077,0.95104,0.94297,0.94817,0.84149,0.92849,0.36749,0.24493,0.17811,0.96316,0.63878,0.16892,0.95002,0.14453,0.95673,0.92447,0.82078,0.89888,0.90379,0.89098,0.84927,0.96352,0.94329,0.93900,0.85422,0.89950,0.94488,0.94776,0.65632,0.24463,0.92767,0.13571,0.95040,0.17942,0.15802,0.78655,0.28768,0.17353,0.93221,0.94911,0.92428,0.93218,0.93425
0.37004,0.93917,0.95813,0.97236,0.54969,0.63205,0.96595,0.97304,0.87289,0.52154,0.38812,0.21574,0.97353,0.88610,0.26819,0.91992,0.92611,0.93716,0.53678,0.98148,0.24554,0.96123,0.93347,0.22920,0.18958,0.89667,0.89725,0.37398,0.76664,0.79360,0.80092,0.89855,0.35055,0.39608,0.96041,0.35626,0.97462,0.91887,0.87066,0.97588,0.92642,0.88434,0.92343,1.00000,0.96100,0.25443,0.18311,0.32029,0.31501,0.17235,0.93116,0.40580,0.21292,0.96205,0.97156,0.89078,0.96688,0.93729,0.23152,0.30587,0.93027,0.20505,0.94441,0.34756,0.23501,0.76322,0.97188,0.23998,0.96228,0.96854,0.21368,0.93750,0.96586,0.94859,0.89495,0.52465,0.74237,0.18162,0.88553,0.70376,0.97574,0.42916,0.95772,0.59176,0.91001,0.29503,0.95724,0.17433,0.64887,0.22577,0.94805,0.87809,0.28014,0.98763,0.22055,0.90739,0.95161,0.52664,0.96057,0.95783,0.96202,0.97659,0.86376,0.19014,0.95752,0.89872,0.95325,0.97031,0.77195,0.97496,0.43852,0.20707,0.94432,0.94204,0.70377,0.21001,0.67169,0.73600,0.88799,0.93605,0.24851,0.93049,0.93053,0.91798,0.87859,0.28160,0.98586,0.92823,0.16604,0.85156,0.94042,0.96940,0.80046,0.87973,0.94410,0.28420,0.95685,0.66678,0.51560,0.74352,0.87924,0.92926,0.96653,0.20584,0.19989,0.86537,0.79793,0.57008,0.91543,0.88521,0.43213,0.94953,0.97554,0.79192,0.88842,0.35729,0.94241,0.95071,0.32104,0.89513,0.84966,0.29955,0.87799,0.42037,0.92675,0.97307,0.70186,0.96243,0.96789,0.40666,0.96109,0.94704,0.91398,0.43375,0.89871,0.98185,0.89025,0.87569,0.97789,0.48798,0.30536,0.16554,0.86249,0.70509,0.27159,0.86539,0.23349,0.91169,0.96635,0.95719,0.96721,0.94753,0.92915,0.91267,0.88167,0.95618,0.96976,0.90935,0.97894,0.95337,0.90225,0.79828,0.33788,0.95801,0.17702,0.93917,0.16424,0.15778,0.90976,0.34260,0.23461,0.96119,0.86215,0.98544,0.95665,0.98184
0.31639,0.97473,0.96805,0.98137,0.43692,0.50958,0.98994,0.99507,0.90455,0.41582,0.31754,0.14641,0.99265,0.91430,0.18318,0.94881,0.96324,0.97142,0.43549,0.97787,0.17418,0.99535,0.96669,0.13694,0.11286,0.93656,0.91920,0.25743,0.64079,0.71197,0.68900,0.93582,0.24649,0.29146,0.94969,0.27285,0.97877,0.94657,0.90809,0.97616,0.95584,0.91393,0.92382,0.96100,1.00000,0.11301,0.19228,0.20950,0.21410,0.19640,0.87686,0.29171,0.21389,0.94141,0.98908,0.92276,0.96569,0.96722,0.27312,0.20747,0.96986,0.17095,0.96580,0.27107,0.16888,0.67844,0.98426,0.20535,0.99099,0.98391,0.13515,0.96488,0.96701,0.97713,0.83714,0.42224,0.65361,0.15078,0.91574,0.67308,0.98281,0.33783,0.98205,0.48545,0.94849,0.21329,0.96852,0.13120,0.54867,0.15757,0.98891,0.92301,0.15674,0.94865,0.25370,0.93431,0.97669,0.44303,0.98441,0.98706,0.99191,0.97997,0.81061,0.14873,0.98301,0.80184,0.93170,0.99260,0.67848,0.98498,0.33825,0.16648,0.98551,0.95436,0.59255,0.18800,0.55795,0.63610,0.93573,0.96309,0.18127,0.97651,0.96125,0.95375,0.89406,0.18847,0.97499,0.96444,0.08878,0.89618,0.95420,0.97754,0.83721,0.91535,0.97162,0.18918,0.97821,0.55232,0.49517,0.65274,0.92230,0.95372,0.99151,0.24275,0.15804,0.91356,0.83066,0.46824,0.83727,0.93766,0.30692,0.96300,0.98368,0.77958,0.90635,0.27066,0.91285,0.97564,0.23000,0.91780,0.88475,0.26062,0.78722,0.32074,0.95569,0.95588,0.57020,0.98749,0.99290,0.29278,0.96135,0.98529,0.93616,0.32461,0.93388,0.98324,0.93037,0.82932,0.97444,0.38212,0.21338,0.20395,0.89709,0.63066,0.15451,0.91307,0.14817,0.94202,0.96623,0.89703,0.97938,0.96229,0.92710,0.94207,0.89668,0.98135,0.93452,0.89271,0.96958,0.97423,0.96190,0.70112,0.28784,0.98830,0.09577,0.97566,0.16821,0.10520,0.92102,0.26806,0.14559,0.99145,0.90922,0.95160,0.98251,0.97875
0.56173,0.14400,0.17512,0.16628,0.56270,0.45663,0.16983,0.17044,0.18278,0.53854,0.41691,0.72429,0.16482,0.11717,0.60624,0.13278,0.12487,0.12225,0.45071,0.21879,0.68039,0.11746,0.16548,0.70508,0.69518,0.11401,0.16680,0.67746,0.51109,0.40941,0.52208,0.10886,0.57051,0.56607,0.22611,0.45657,0.20904,0.13869,0.12038,0.20075,0.14308,0.19633,0.17354,0.25443,0.11301,1.00000,0.41579,0.70387,0.71622,0.27399,0.33765,0.54039,0.33756,0.24004,0.17578,0.11099,0.21206,0.21469,0.14928,0.64159,0.12718,0.48867,0.18256,0.53557,0.62577,0.44509,0.18617,0.44112,0.18334,0.15602,0.62711,0.13621,0.26496,0.12164,0.34762,0.49792,0.50484,0.49044,0.12552,0.40767,0.20695,0.46796,0.14986,0.49588,0.12099,0.66822,0.18324,0.57756,0.37976,0.58527,0.12700,0.12171,0.77749,0.27763,0.20576,0.12855,0.17535,0.45869,0.17379,0.14740,0.16007,0.19919,0.33519,0.53193,0.15986,0.38227,0.23565,0.13449,0.40268,0.18467,0.56610,0.51124,0.10486,0.13679,0.41262,0.48251,0.45353,0.34478,0.09704,0.14935,0.58120,0.11013,0.11831,0.19744,0.20265,0.54163,0.21867,0.13794,0.64461,0.12824,0.14293,0.17514,0.03273,0.10608,0.12409,0.54864,0.14693,0.43767,0.43764,0.42279,0.08764,0.15531,0.15493,0.21816,0.48335,0.11187,0.12227,0.46452,0.31976,0.10493,0.55360,0.17039,0.19684,0.23533,0.14825,0.56740,0.30227,0.21163,0.66566,0.15799,0.12572,0.45321,0.39625,0.62039,0.20017,0.21505,0.43949,0.15432,0.12232,0.60056,0.16801,0.11732,0.13230,0.50901,0.13039,0.19168,0.11515,0.34518,0.20071,0.55446,0.65607,0.23419,0.08208,0.54701,0.69688,0.12855,0.58433,0.10952,0.23984,0.29558,0.21026,0.25039,0.24048,0.24510,0.18979,0.14795,0.27183,0.40105,0.23980,0.16502,0.10941,0.35786,0.39300,0.16172,0.73947,0.14128,0.44429,0.43710,0.23060,0.63693,0.63890,0.15487,0.11504,0.24299,0.15701,0.20914
0.60881,0.21414,0.20142,0.18116,0.16099,0.10322,0.22976,0.22222,0.12372,0.16057,0.16537,0.59055,0.18248,0.16932,0.47229,0.19014,0.18406,0.17811,0.05015,0.22538,0.60308,0.17524,0.23237,0.35667,0.43514,0.20417,0.21305,0.34312,0.19044,0.21746,0.08716,0.18169,0.19476,0.18911,0.19922,0.20396,0.25198,0.17225,0.17909,0.23352,0.21598,0.29034,0.17130,0.18311,0.19228,0.41579,1.00000,0.38489,0.33256,0.44054,0.23732,0.17891,0.59569,0.14775,0.22663,0.17457,0.25869,0.26912,0.64010,0.44486,0.18832,0.64861,0.22211,0.11274,0.39803,0.16718,0.20786,0.49179,0.22425,0.18182,0.37360,0.19379,0.33137,0.13789,0.19492,0.04571,0.23583,0.55277,0.18129,0.14683,0.22345,0.11644,0.19199,0.06751,0.18412,0.42065,0.20708,0.50598,0.06216,0.63146,0.19950,0.20586,0.41198,0.19720,0.52541,0.19900,0.26114,0.04926,0.24128,0.20459,0.23694,0.21688,0.26150,0.51697,0.20666,0.12061,0.25986,0.17562,0.12467,0.18858,0.08108,0.62158,0.17114,0.14898,0.13574,0.78552,0.12062,0.05977,0.24042,0.20682,0.58559,0.19589,0.18010,0.26861,0.22812,0.22260,0.23158,0.20921,0.59244,0.20486,0.18493,0.19312,0.19503,0.16046,0.17321,0.25550,0.17785,0.05461,0.40296,0.05834,0.16144,0.19009,0.19692,0.70449,0.68870,0.20924,0.22011,0.08682,0.16167,0.18877,0.13688,0.20731,0.23345,0.39561,0.18081,0.13134,0.22084,0.26627,0.24632,0.21305,0.19655,0.36332,0.17753,0.18854,0.27435,0.21223,0.08066,0.18397,0.17793,0.25737,0.21051,0.19719,0.16932,0.18651,0.18866,0.18603,0.19312,0.15508,0.20968,0.15371,0.28995,0.71718,0.15953,0.34255,0.30817,0.21508,0.41270,0.15989,0.26516,0.18741,0.29220,0.30958,0.28700,0.29596,0.20920,0.21335,0.19738,0.29095,0.26882,0.19431,0.22053,0.08341,0.12759,0.21839,0.38059,0.20404,0.75249,0.40392,0.26494,0.40775,0.43103,0.21870,0.18631,0.20998,0.19384,0.21873
0.55074,0.22901,0.24763,0.24043,0.64388,0.60126,0.24478,0.24449,0.23965,0.60582,0.49693,0.47830,0.26076,0.19803,0.52701,0.23208,0.21191,0.20619,0.58819,0.29161,0.54175,0.21124,0.24588,0.73996,0.64732,0.20167,0.24979,0.68843,0.60699,0.51807,0.59698,0.18417,0.64288,0.54747,0.28452,0.51818,0.26591,0.23375,0.21407,0.25042,0.23116,0.28389,0.24114,0.32029,0.20950,0.70387,0.38489,1.00000,0.61457,0.32602,0.38518,0.65189,0.27932,0.31471,0.23109,0.20386,0.26997,0.27666,0.23251,0.57018,0.21295,0.35615,0.26829,0.56592,0.64802,0.54218,0.24500,0.49028,0.26660,0.22388,0.56167,0.20867,0.32300,0.19245,0.48828,0.64812,0.63092,0.42406,0.21883,0.37733,0.27184,0.58819,0.23134,0.61772,0.19870,0.69546,0.25567,0.61507,0.51168,0.43910,0.22014,0.21383,0.71908,0.34973,0.20898,0.21215,0.26020,0.51713,0.25001,0.24021,0.23274,0.25647,0.37387,0.56292,0.24748,0.48720,0.30320,0.22198,0.55253,0.25263,0.63862,0.60871,0.20706,0.22315,0.53112,0.34249,0.57628,0.47875,0.14760,0.22709,0.68712,0.18509,0.19701,0.27178,0.27381,0.60542,0.28116,0.22115,0.75106,0.21954,0.22210,0.23707,0.03058,0.18856,0.21036,0.53091,0.22411,0.61043,0.44106,0.53307,0.18924,0.23705,0.22577,0.19691,0.52942,0.20810,0.20777,0.58932,0.41423,0.21233,0.72140,0.24359,0.26352,0.26020,0.24833,0.59746,0.34755,0.28932,0.64813,0.24208,0.21065,0.41719,0.49567,0.62433,0.27796,0.25903,0.56868,0.23523,0.19397,0.76102,0.21735,0.17285,0.21865,0.57661,0.21871,0.25751,0.20395,0.41545,0.25544,0.72905,0.76768,0.26165,0.16577,0.59899,0.78776,0.22775,0.67764,0.20459,0.30486,0.38097,0.27498,0.32712,0.29237,0.34608,0.24377,0.22484,0.34382,0.42827,0.29382,0.23787,0.21739,0.50885,0.39921,0.25312,0.75719,0.23337,0.34421,0.45214,0.30453,0.62229,0.66060,0.22647,0.21306,0.31005,0.25713,0.28656
0.39714,0.21705,0.23326,0.22875,0.68182,0.61907,0.24965,0.25791,0.32392,0.56848,0.62849,0.67860,0.25178,0.18753,0.71072,0.20496,0.20271,0.21102,0.63396,0.26843,0.44869,0.22018,0.27144,0.54935,0.61081,0.19787,0.23928,0.58266,0.60757,0.62623,0.59273,0.18432,0.62922,0.67961,0.27055,0.70239,0.27344,0.22081,0.21236,0.24523,0.21928,0.32500,0.22932,0.31501,0.21410,0.71622,0.33256,0.61457,1.00000,0.24297,0.41520,0.53831,0.24634,0.29868,0.23807,0.19586,0.27232,0.31567,0.10273,0.65084,0.20681,0.34820,0.28236,0.58854,0.43232,0.55964,0.24132,0.40266,0.26650,0.21799,0.53426,0.21018,0.32746,0.20462,0.46888,0.66854,0.59346,0.33598,0.21279,0.44133,0.28278,0.65449,0.22285,0.62881,0.19487,0.45687,0.25947,0.39893,0.55354,0.36622,0.21898,0.21329,0.72876,0.35175,0.12871,0.18917,0.26579,0.57902,0.26912,0.23710,0.22975,0.25576,0.38788,0.35064,0.24618,0.48956,0.30638,0.22524,0.57755,0.25437,0.58209,0.41448,0.21001,0.20790,0.56568,0.34112,0.61607,0.45605,0.18209,0.22327,0.45926,0.20068,0.18360,0.30061,0.25306,0.55201,0.27684,0.21479,0.51251,0.21348,0.21335,0.26312,0.08930,0.17912,0.21270,0.48000,0.22546,0.62881,0.45642,0.45815,0.17169,0.22226,0.23927,0.09716,0.53947,0.21417,0.20556,0.63668,0.41134,0.20890,0.65047,0.23070,0.25556,0.31299,0.21693,0.74042,0.32851,0.31626,0.64384,0.23284,0.20681,0.44663,0.50007,0.77058,0.30634,0.25320,0.58507,0.22987,0.19381,0.66940,0.22084,0.18593,0.21037,0.47479,0.21543,0.25175,0.20612,0.43822,0.24630,0.77058,0.64962,0.19915,0.12550,0.54862,0.65441,0.22963,0.44454,0.16581,0.28706,0.38458,0.27845,0.33508,0.25596,0.36508,0.23145,0.21440,0.30978,0.47164,0.29207,0.23357,0.22375,0.50468,0.56618,0.25053,0.58495,0.23495,0.32239,0.35668,0.33239,0.50834,0.58680,0.22593,0.21323,0.28703,0.23815,0.26225
0.33232,0.19919,0.18662,0.19782,0.29955,0.20122,0.21971,0.21063,0.18372,0.17381,0.15825,0.42718,0.20001,0.15296,0.31336,0.17841,0.18396,0.17656,0.16276,0.24275,0.46131,0.19456,0.24588,0.25483,0.41435,0.17775,0.21760,0.26430,0.27461,0.14861,0.17977,0.18406,0.24582,0.22637,0.21477,0.20051,0.23606,0.17603,0.18021,0.19735,0.20610,0.26997,0.17727,0.17235,0.19640,0.27399,0.44054,0.32602,0.24297,1.00000,0.22240,0.16885,0.35425,0.16517,0.21559,0.18998,0.26203,0.25599,0.59991,0.27367,0.18088,0.56601,0.21907,0.25325,0.26131,0.12888,0.21589,0.43249,0.24163,0.17024,0.36518,0.20284,0.32645,0.12100,0.22230,0.14741,0.16502,0.44241,0.18082,0.15123,0.20804,0.17327,0.18013,0.16180,0.17582,0.24538,0.21338,0.42618,0.17577,0.43911,0.19152,0.20263,0.21856,0.23597,0.68082,0.19056,0.26356,0.18220,0.23092,0.18564,0.23985,0.22635,0.25347,0.35298,0.20799,0.20576,0.23700,0.16629,0.20329,0.17158,0.06729,0.45156,0.18755,0.14706,0.25261,0.42976,0.21588,0.12986,0.22836,0.19710,0.34450,0.18641,0.18031,0.26432,0.23637,0.29427,0.23370,0.19541,0.31585,0.20559,0.15375,0.18179,0.20559,0.17846,0.16060,0.30342,0.17606,0.19667,0.45392,0.07132,0.17270,0.18483,0.17836,0.61502,0.43831,0.21394,0.21683,0.17927,0.23462,0.20012,0.17040,0.20959,0.21736,0.35910,0.21748,0.17077,0.21831,0.26634,0.27079,0.20502,0.20485,0.23313,0.26059,0.19275,0.27746,0.22698,0.20590,0.19624,0.17424,0.24254,0.19713,0.20954,0.15747,0.17536,0.19081,0.18171,0.17217,0.12665,0.20581,0.21149,0.26809,0.43224,0.18350,0.19296,0.22321,0.20957,0.30274,0.19831,0.27712,0.23353,0.28285,0.33188,0.27757,0.29640,0.18862,0.21086,0.21949,0.29912,0.26554,0.17844,0.22157,0.14307,0.26841,0.23127,0.23577,0.20216,0.34293,0.34909,0.27853,0.28601,0.29445,0.22738,0.20147,0.21251,0.21410,0.21491
0.40897,0.87069,0.89827,0.91188,0.58560,0.62737,0.89362,0.89430,0.86385,0.54382,0.45804,0.27860,0.90835,0.83718,0.35136,0.85894,0.86320,0.87049,0.57147,0.92711,0.30933,0.87383,0.84213,0.28848,0.26960,0.84157,0.86131,0.40131,0.76975,0.78712,0.80613,0.84842,0.40136,0.45706,0.90513,0.45085,0.90510,0.86793,0.82997,0.90946,0.86750,0.80417,0.89369,0.93116,0.87686,0.33765,0.23732,0.38518,0.41520,0.22240,1.00000,0.49634,0.25509,0.91839,0.89936,0.83158,0.89847,0.86049,0.25129,0.39713,0.86582,0.24582,0.88053,0.40060,0.23862,0.79626,0.89019,0.36009,0.90373,0.88914,0.25968,0.87504,0.92012,0.88383,0.89542,0.57992,0.79692,0.24401,0.83596,0.78273,0.91775,0.49315,0.89136,0.60190,0.85623,0.34078,0.89043,0.22843,0.63256,0.28881,0.86919,0.83682,0.37683,0.92818,0.26609,0.86434,0.86902,0.54026,0.87532,0.88338,0.89133,0.91844,0.88485,0.23115,0.88511,0.86745,0.88817,0.88812,0.73554,0.91700,0.54200,0.24864,0.86682,0.89164,0.67733,0.25801,0.65124,0.68791,0.86488,0.87851,0.29762,0.85644,0.86011,0.85673,0.83765,0.36327,0.92224,0.86298,0.22258,0.81522,0.88394,0.89115,0.79042,0.83945,0.88104,0.36427,0.89340,0.66251,0.48350,0.78781,0.82616,0.87261,0.87348,0.27350,0.28634,0.81332,0.82292,0.61513,0.85880,0.82575,0.51396,0.88656,0.91227,0.78923,0.85670,0.44188,0.89834,0.87525,0.38790,0.84909,0.81244,0.38640,0.85582,0.49697,0.83840,0.90910,0.68052,0.88790,0.87606,0.47508,0.90877,0.87466,0.86289,0.48717,0.85824,0.90771,0.84251,0.91131,0.92936,0.54064,0.37186,0.18617,0.81641,0.72413,0.32833,0.82453,0.31444,0.86856,0.93529,0.88521,0.90551,0.91716,0.92263,0.85521,0.84701,0.89049,0.90330,0.91274,0.92233,0.89173,0.83647,0.76422,0.40892,0.89940,0.23810,0.87725,0.20046,0.23968,0.82559,0.42796,0.32991,0.89903,0.82021,0.91454,0.90045,0.92816
